link,content,support,seg,減稅_ind,基礎建設_ind,蘋果_ind,轉彎_ind,罵_ind,或許_ind,川普行情_ind,成長_ind,爽_ind,上演_ind,支持者_ind,iPhone_ind,500_ind,隊長_ind,不爽_ind,新興市場_ind,拉近_ind,推文_ind,報導_ind,噗_ind,買_ind,製造業_ind,推_ind,衰退_ind,雖然_ind,大盤_ind,遇到_ind,深價外_ind,國際_ind,PUT_ind,亂_ind,gg_ind,八年_ind,臺灣_ind,四年_ind,回流_ind,崩潰_ind,長城_ind,躺平_ind,恐慌_ind,QQ_ind
https://www.ptt.cc/bbs/Stock/M.1480658472.A.18A.html,:BB值陰影不會像川普當選一樣馬上消失~,0,"[:, BB, 值, 陰影, 不會, 像, 川普, 當選, 一樣, 馬, 上, 消失, ~]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.ptt.cc/bbs/Stock/M.1480658472.A.18A.html,:噗那是川普勝選那天的單啦12倍>_<*,0,"[:, 噗, 那, 是, 川普, 勝選, 那天, 的, 單, 啦, 12, 倍, >, _, <, *]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.ptt.cc/bbs/Stock/M.1480658472.A.18A.html,:我的18萬P被川普吞噬了.....,0,"[:, 我, 的, 18, 萬, P, 被, 川普, 吞噬, 了, .....]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.ptt.cc/bbs/Stock/M.1480658472.A.18A.html,:一睡醒看到坦克要去川普了,0,"[:, 一, 睡醒, 看到, 坦克, 要, 去, 川普, 了]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.ptt.cc/bbs/Stock/M.1480658472.A.18A.html,:釣魚要跟川普學阿,0,"[:, 釣魚, 要, 跟, 川普, 學阿]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.ptt.cc/bbs/Stock/M.1480658472.A.18A.html,:川普枇杷膏,0,"[:, 川普, 枇杷膏]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.ptt.cc/bbs/Stock/M.1480686326.A.98F.html,:會不會太樂觀了啊？台股連川普當選當天最高9296都,-1,"[:, 會, 不會, 太樂觀, 了, 啊, ？, 台股, 連, 川普, 當選, 當天, 最高, 9296, 都]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.ptt.cc/bbs/Stock/M.1480686753.A.CDB.html,:川普+共和黨跟普丁的雙簧喇,0,"[:, 川普, +, 共和黨, 跟, 普丁, 的, 雙簧, 喇]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.ptt.cc/bbs/Stock/M.1480773670.A.F58.html,:川普新政有方向且招招中的...呵呵.,1,"[:, 川普, 新政, 有, 方向, 且, 招招, 中, 的, ..., 呵呵, .]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.ptt.cc/bbs/Stock/M.1480773670.A.F58.html,:看到川普我只看到可憐的煤礦工人被騙了XD,0,"[:, 看到, 川普, 我, 只, 看到, 可憐, 的, 煤礦, 工人, 被, 騙, 了, XD]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.ptt.cc/bbs/Stock/M.1480773670.A.F58.html,:川普新政有方向且招招中的?還沒上任耶==,1,"[:, 川普, 新政, 有, 方向, 且, 招招, 中, 的, ?, 還沒, 上任, 耶, =, =]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.ptt.cc/bbs/Stock/M.1480773670.A.F58.html,:最好笑的是川普都還沒上任就認定他會成功到時失,0,"[:, 最好, 笑, 的, 是, 川普, 都, 還沒, 上任, 就, 認定, 他, 會, 成功, 到, 時失]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.ptt.cc/bbs/Stock/M.1480843019.A.D93.html,:誰管義大利啊，全世界在等美國升息、川普就任,0,"[:, 誰, 管義, 大利, 啊, ，, 全世界, 在, 等, 美國, 升息, 、, 川普, 就任]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.ptt.cc/bbs/Stock/M.1480843019.A.D93.html,:全世界又要噴出惹川普噴脫歐噴只要是黑天鵝就噴,0,"[:, 全世界, 又, 要, 噴出, 惹, 川普, 噴, 脫歐, 噴, 只要, 是, 黑天鵝, 就噴]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.ptt.cc/bbs/Stock/M.1480897802.A.216.html,:大媽很多人希望川普上還罵挺希的現在應該很好笑,0,"[:, 大媽, 很多, 人, 希望, 川普, 上, 還罵, 挺, 希, 的, 現在, 應該, 很, 好笑]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.ptt.cc/bbs/Stock/M.1480897802.A.216.html,:川普下面的人不少對台友好跟鷹派@o@,0,"[:, 川普, 下面, 的, 人, 不少, 對台, 友好, 跟鷹, 派, @, o, @]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.ptt.cc/bbs/Stock/M.1480897802.A.216.html,:川普這樣民主黨跟一些媒體應該很崩潰XD,0,"[:, 川普, 這樣, 民主黨, 跟, 一些, 媒體, 應該, 很崩潰, XD]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.ptt.cc/bbs/Stock/M.1480897802.A.216.html,:不過川普這一連串應該是都計劃好的不是放砲,0,"[:, 不過, 川普, 這一連串, 應該, 是, 都, 計劃, 好, 的, 不是, 放, 砲]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.ptt.cc/bbs/Stock/M.1480897802.A.216.html,:川普沒當選之前或許會但上禮拜確定日期後上證不,0,"[:, 川普, 沒, 當選, 之前, 或許, 會, 但, 上, 禮拜, 確定, 日期, 後, 上證, 不]",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.ptt.cc/bbs/Stock/M.1480897802.A.216.html,:不是中國要不要是川普會不會,0,"[:, 不是, 中國要, 不要, 是, 川普, 會, 不會]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.ptt.cc/bbs/Stock/M.1480897802.A.216.html,:想當初中國人可是一面倒的支持川普而討厭希拉蕊的,0,"[:, 想當, 初中, 國人, 可是, 一面倒, 的, 支持, 川普, 而, 討厭, 希拉蕊, 的]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.ptt.cc/bbs/Stock/M.1480897802.A.216.html,:美國已經讓中國坐大了在川普之前不要讓中國生氣,0,"[:, 美國, 已經, 讓, 中國, 坐, 大, 了, 在, 川普, 之前, 不要, 讓, 中國, 生氣]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.ptt.cc/bbs/Stock/M.1480897802.A.216.html,:大陸不會跟川普硬幹，會讓川普被捧高再重重摔落,0,"[:, 大陸, 不會, 跟, 川普, 硬幹, ，, 會, 讓, 川普, 被, 捧, 高, 再, 重重, 摔落]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.ptt.cc/bbs/Stock/M.1480897802.A.216.html,:川普那根過不去就要再修正一次,0,"[:, 川普, 那根, 過不去, 就要, 再, 修正, 一次]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.ptt.cc/bbs/Stock/M.1480897802.A.216.html,:9月妹看過臥虎那本書沒?那是川普顧問寫的對中戰略,0,"[:, 9, 月妹, 看過, 臥虎, 那本書, 沒, ?, 那, 是, 川普, 顧問, 寫, 的, 對, 中戰略]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.ptt.cc/bbs/Stock/M.1480897802.A.216.html,:看看川普願不願意用敘利亞換普丁制衡,0,"[:, 看看, 川普, 願不願, 意用, 敘利亞換, 普丁, 制衡]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.ptt.cc/bbs/Stock/M.1480897802.A.216.html,:還有川普現在還不是總統就任後如果繼續這麼說那就,0,"[:, 還有, 川普, 現在, 還, 不是, 總統, 就任, 後, 如果, 繼續, 這麼, 說, 那, 就]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.ptt.cc/bbs/Stock/M.1480897802.A.216.html,:川普：中國操縱貨幣、南海擴軍有問過我們嗎？,0,"[:, 川普, ：, 中國操, 縱貨幣, 、, 南海, 擴軍有, 問過, 我們, 嗎, ？]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.ptt.cc/bbs/Stock/M.1480897802.A.216.html,:川普助攻台股噴噴,1,"[:, 川普, 助攻, 台股, 噴噴]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.ptt.cc/bbs/Stock/M.1480897802.A.216.html,:你看川普概念股(美元走強)1527噴噴你哥爽歪歪,0,"[:, 你, 看, 川普, 概念股, (, 美元, 走強, ), 1527, 噴噴, 你, 哥, 爽歪歪]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.ptt.cc/bbs/Stock/M.1480897802.A.216.html,:[新聞]川普再推文嗆中國：中國政策也沒先問美國,0,"[:, [, 新聞, ], 川普, 再, 推文, 嗆, 中國, ：, 中國, 政策, 也, 沒, 先問, 美國]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.ptt.cc/bbs/Stock/M.1480897802.A.216.html,:...................川普神助攻台股上證雙崩崩,-1,"[:, ..................., 川普, 神, 助攻, 台股, 上證, 雙崩崩]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.ptt.cc/bbs/Stock/M.1480897802.A.216.html,:川普真的是越來越酷了,0,"[:, 川普, 真的, 是, 越來, 越酷, 了]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.ptt.cc/bbs/Stock/M.1480917602.A.F24.html,:川普川普得第一台股最大黑手~~~~,0,"[:, 川普, 川普, 得, 第一台, 股, 最大, 黑手, ~, ~, ~, ~]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.ptt.cc/bbs/Stock/M.1480917602.A.F24.html,:多軍都提前開party了雖然這讓我想的希拉蕊陣營的,1,"[:, 多軍, 都, 提前, 開, party, 了, 雖然, 這讓, 我, 想, 的, 希拉蕊, 陣營, 的]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.ptt.cc/bbs/Stock/M.1480917602.A.F24.html,:感謝川普義大利逃出來的資金通通跑來台股避險啦~~,1,"[:, 感謝, 川普, 義, 大利, 逃出, 來, 的, 資金, 通通, 跑, 來, 台股, 避險, 啦, ~, ~]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.ptt.cc/bbs/Stock/M.1480917602.A.F24.html,:XD川普真是神煩...跟脫歐那時候感覺還是有差,0,"[:, XD, 川普, 真是, 神煩, ..., 跟, 脫歐, 那時候, 感覺, 還是, 有, 差]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.ptt.cc/bbs/Stock/M.1480917602.A.F24.html,:被川普黑天鵝干擾了一下進度被拖到,0,"[:, 被, 川普, 黑天鵝, 干擾, 了, 一下, 進度, 被, 拖, 到]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.ptt.cc/bbs/Stock/M.1480930305.A.6D4.html,:之前川普那時到107沒買,0,"[:, 之前, 川普, 那時, 到, 107, 沒買]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.ptt.cc/bbs/Stock/M.1480956590.A.5D2.html,:川普那一波不是對美國藥品有利嗎？,1,"[:, 川普, 那一波, 不是, 對, 美國, 藥品, 有利, 嗎, ？]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.ptt.cc/bbs/Stock/M.1480984202.A.AF3.html,:[新聞]川普經濟顧問:不在乎中國玻璃心碎滿地,0,"[:, [, 新聞, ], 川普, 經濟, 顧問, :, 不在乎, 中國, 玻璃, 心碎, 滿地]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.ptt.cc/bbs/Stock/M.1480984202.A.AF3.html,:川普助攻台股噴噴426崩潰,0,"[:, 川普, 助攻, 台股, 噴噴, 426, 崩潰]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
https://www.ptt.cc/bbs/Stock/M.1481004002.A.B69.html,:川普連續技猛發,0,"[:, 川普, 連續, 技猛發]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.ptt.cc/bbs/Stock/M.1481004002.A.B69.html,:日本軟銀孫正義要在美國投資500億美元川普真的狂,1,"[:, 日本, 軟銀, 孫正義, 要, 在, 美國, 投資, 500, 億, 美元, 川普, 真的, 狂]",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.ptt.cc/bbs/Stock/M.1481070831.A.A8E.html,:[新聞]普丁稱川普為聰明人力挺與台灣通話之爭議,0,"[:, [, 新聞, ], 普丁稱, 川普, 為, 聰明, 人力, 挺, 與, 台灣, 通話, 之, 爭議]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.ptt.cc/bbs/Stock/M.1481070831.A.A8E.html,:連布丁都.................川普秋喔,0,"[:, 連, 布丁, 都, ................., 川普, 秋, 喔]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.ptt.cc/bbs/Stock/M.1481070831.A.A8E.html,:鴻海最近也是要去美國挺川普惹嗎,1,"[:, 鴻海, 最近, 也, 是, 要, 去, 美國, 挺, 川普, 惹, 嗎]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.ptt.cc/bbs/Stock/M.1481070831.A.A8E.html,:布丁跟川普在打啪思有人要抖惹...........,0,"[:, 布丁, 跟, 川普, 在, 打啪思, 有人, 要, 抖, 惹, ...........]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.ptt.cc/bbs/Stock/M.1481090405.A.F19.html,:川普真是討厭XD,0,"[:, 川普, 真是, 討厭, XD]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.ptt.cc/bbs/Stock/M.1481090405.A.F19.html,:我有預計升息後會噴噴結果被川普拉前了神煩,0,"[:, 我, 有, 預計, 升息, 後, 會, 噴噴, 結果, 被, 川普, 拉前, 了, 神煩]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.ptt.cc/bbs/Stock/M.1481090405.A.F19.html,:川普黑天鵝,-1,"[:, 川普, 黑天鵝]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.ptt.cc/bbs/Stock/M.1481090405.A.F19.html,:從川普黨選的第一天你們就沒看到它的好~,-1,"[:, 從, 川普, 黨選, 的, 第一天, 你們, 就, 沒, 看到, 它, 的, 好, ~]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.ptt.cc/bbs/Stock/M.1481090405.A.F19.html,:川普的好你們真的懂?,1,"[:, 川普, 的, 好, 你, 們, 真的, 懂, ?]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.ptt.cc/bbs/Stock/M.1481090405.A.F19.html,:一堆活在川普陰影der台美通話已經嚇死他們惹,0,"[:, 一堆, 活在, 川普, 陰影, der, 台, 美通, 話, 已經, 嚇死, 他們, 惹]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.ptt.cc/bbs/Stock/M.1481090405.A.F19.html,:看川普會不會派F35巡田水嗎XD,0,"[:, 看, 川普, 會, 不會, 派, F35, 巡田水, 嗎, XD]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.ptt.cc/bbs/Stock/M.1481090405.A.F19.html,:米股跟川普ㄧ樣瘋,1,"[:, 米, 股, 跟, 川普, ㄧ, 樣瘋]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.ptt.cc/bbs/Stock/M.1481090405.A.F19.html,:川普一喊話生技又全趴了，選完的慶祝行情快全吐回去,-1,"[:, 川普, 一喊話, 生技, 又, 全, 趴, 了, ，, 選完, 的, 慶祝, 行情, 快, 全吐, 回去]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.ptt.cc/bbs/Stock/M.1481110594.A.25E.html,:川普當選那天不就有千億的量嗎,0,"[:, 川普, 當選, 那天, 不, 就, 有千億, 的, 量, 嗎]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.ptt.cc/bbs/Stock/M.1481157002.A.3FB.html,:還活在營收衰退的陰影跟川普是沒兩樣der,0,"[:, 還活, 在, 營收, 衰退, 的, 陰影, 跟, 川普, 是, 沒, 兩樣, der]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.ptt.cc/bbs/Stock/M.1481157002.A.3FB.html,:[新聞]與川普通話後杜特蒂:我感到自己像個聖人,0,"[:, [, 新聞, ], 與, 川, 普通, 話, 後, 杜特蒂, :, 我, 感到, 自己, 像, 個, 聖人]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.ptt.cc/bbs/Stock/M.1481176803.A.F41.html,:今天新台幣真的滿強的川普之友=外資之友,1,"[:, 今天, 新台幣, 真的, 滿強, 的, 川普, 之友, =, 外資, 之友]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.ptt.cc/bbs/Stock/M.1481176803.A.F41.html,:當時川普當選不也喊崩結果這波美股卻是賺30%?,1,"[:, 當時, 川普, 當選, 不, 也, 喊, 崩, 結果, 這, 波美, 股, 卻, 是, 賺, 30, %, ?]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.ptt.cc/bbs/Stock/M.1481176803.A.F41.html,:黑石諂媚川普後股價就噴了10%有這樣的事?,0,"[:, 黑石, 諂媚, 川普, 後, 股價, 就, 噴了, 10, %, 有, 這樣, 的, 事, ?]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.ptt.cc/bbs/Stock/M.1481176803.A.F41.html,:川普當選之一就是QE貧富差拒更大,0,"[:, 川普, 當選, 之一, 就是, QE, 貧富, 差, 拒, 更, 大]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.ptt.cc/bbs/Stock/M.1481176803.A.F41.html,:今天主要市場也只有陸股跌，真的是川普效應？,0,"[:, 今天, 主要, 市場, 也, 只有, 陸股, 跌, ，, 真的, 是, 川普, 效應, ？]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.ptt.cc/bbs/Stock/M.1481178403.A.165.html,:難怪川普都要尊重台灣了，台灣股市是全球指標,0,"[:, 難怪, 川普, 都, 要, 尊重, 台灣, 了, ，, 台灣, 股市, 是, 全球, 指標]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.ptt.cc/bbs/Stock/M.1481182379.A.790.html,:川普當選都暴漲了這麼好預測？,0,"[:, 川普, 當選, 都, 暴漲, 了, 這麼, 好, 預測, ？]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.ptt.cc/bbs/Stock/M.1481243402.A.24D.html,:川普黑天鵝嘎嘎叫,-1,"[:, 川普, 黑天鵝, 嘎嘎, 叫]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.ptt.cc/bbs/Stock/M.1481243402.A.24D.html,:BE面具可以用川普的,0,"[:, BE, 面具, 可以, 用, 川普, 的]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.ptt.cc/bbs/Stock/M.1481243402.A.24D.html,:之前有看到投顧看超空還說川普可怕@o@,0,"[:, 之前, 有, 看到, 投顧, 看, 超空, 還說, 川普, 可怕, @, o, @]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.ptt.cc/bbs/Stock/M.1481243402.A.24D.html,:現在那個榮民杯杯被嘎空手科科要是賣的錢再川普,0,"[:, 現在, 那個, 榮民, 杯杯, 被, 嘎, 空手, 科科, 要是, 賣, 的, 錢, 再, 川普]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.ptt.cc/bbs/Stock/M.1481243402.A.24D.html,:油別做空但是下來要做多到川普上任穩贏,0,"[:, 油別, 做空, 但是, 下來, 要, 做, 多, 到, 川普, 上任, 穩贏]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.ptt.cc/bbs/Stock/M.1481263202.A.7B8.html,:基本上，我是從我寫程式，川普時才開始比較穩定的。,1,"[:, 基本上, ，, 我, 是, 從, 我, 寫, 程式, ，, 川普, 時才, 開始, 比較, 穩定, 的, 。]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
