,link,tag,author,time,content,score
597736,https://www.ptt.cc/bbs/Stock/M.1481214403.A.B08.html,推 ,luche       , 12/09 00:29,:aitt大大推推,1
597737,https://www.ptt.cc/bbs/Stock/M.1481214403.A.B08.html,推 ,luche       , 12/09 08:48,:其他部長台G也會一隻殺破上千,1
597738,https://www.ptt.cc/bbs/Stock/M.1481214403.A.B08.html,推 ,maxlevel    , 12/09 15:30,:萬點魂！,1
597739,https://www.ptt.cc/bbs/Stock/M.1481214403.A.B08.html,推 ,minli31     , 12/09 07:04,:真的還不到空的時候不要這麼不聽話,1
597740,https://www.ptt.cc/bbs/Stock/M.1481214403.A.B08.html,推 ,minorop115  , 12/09 01:02,:那我今天買9350空，不就蠢死了,1
597741,https://www.ptt.cc/bbs/Stock/M.1481214403.A.B08.html,推 ,mypower     , 12/09 05:25,:萬點不是夢，空軍口袋要空空了嗎,1
597742,https://www.ptt.cc/bbs/Stock/M.1481214403.A.B08.html,推 ,nemies      , 12/09 00:50,:@神!!,1
597743,https://www.ptt.cc/bbs/Stock/M.1481214403.A.B08.html,推 ,neoa01      , 12/09 01:42,:我信你了，ALLIN,1
597744,https://www.ptt.cc/bbs/Stock/M.1481214403.A.B08.html,推 ,okah        , 12/09 06:27,:野心太小了，道窮2萬點，台股也要2萬點!!,1
597745,https://www.ptt.cc/bbs/Stock/M.1481214403.A.B08.html,推 ,OpenGoodHate, 12/09 14:28,:幹我的多單還抱著,1
597746,https://www.ptt.cc/bbs/Stock/M.1481214403.A.B08.html,推 ,patrickk    , 12/09 06:57,:邪惡第五波嗎,1
597747,https://www.ptt.cc/bbs/Stock/M.1481214403.A.B08.html,推 ,paul18012   , 12/09 00:49,:今天剛好平了多單好險,1
597748,https://www.ptt.cc/bbs/Stock/M.1481214403.A.B08.html,推 ,peach812    , 12/09 09:08,:轉折？,1
597749,https://www.ptt.cc/bbs/Stock/M.1481214403.A.B08.html,推 ,PeikangShin , 12/09 06:12,:短線___，長線___,1
597750,https://www.ptt.cc/bbs/Stock/M.1481214403.A.B08.html,推 ,PeikangShin , 12/09 06:14,:配合GG220的股價，停利設定12000,1
597751,https://www.ptt.cc/bbs/Stock/M.1481214403.A.B08.html,推 ,pennyhardaw , 12/09 08:50,:內容準確與否一回事重點是這篇根本沒內容,1
597752,https://www.ptt.cc/bbs/Stock/M.1481214403.A.B08.html,推 ,pennyhardaw , 12/09 09:07,:2377衝80了,1
597753,https://www.ptt.cc/bbs/Stock/M.1481214403.A.B08.html,推 ,peter7944   , 12/09 00:39,:終於,1
597754,https://www.ptt.cc/bbs/Stock/M.1481214403.A.B08.html,推 ,poisonB     , 12/09 04:45,:美國不升息，萬點沒問題,1
597755,https://www.ptt.cc/bbs/Stock/M.1481214403.A.B08.html,推 ,ptt1988     , 12/30 10:43,:朝聖推...,1
597756,https://www.ptt.cc/bbs/Stock/M.1481214403.A.B08.html,推 ,QBchou      , 12/09 00:32,:a神都不a神了,1
597757,https://www.ptt.cc/bbs/Stock/M.1481214403.A.B08.html,推 ,rocketX     , 12/09 00:54,:沒錯做多就對了這時候做空根本蠢,1
597758,https://www.ptt.cc/bbs/Stock/M.1481214403.A.B08.html,推 ,RS44        , 12/09 01:13,:@神!!!!,1
597759,https://www.ptt.cc/bbs/Stock/M.1481214403.A.B08.html,推 ,Sam31627    , 12/09 00:28,:媽～我在這！,1
597760,https://www.ptt.cc/bbs/Stock/M.1481214403.A.B08.html,推 ,sccj        , 12/09 10:19,:A神都是神轉折,1
597761,https://www.ptt.cc/bbs/Stock/M.1481214403.A.B08.html,推 ,soaringwings, 12/09 00:31,:a神最近很準,1
597762,https://www.ptt.cc/bbs/Stock/M.1481214403.A.B08.html,推 ,steward135  , 12/09 00:32,:上萬點囉,1
597763,https://www.ptt.cc/bbs/Stock/M.1481214403.A.B08.html,推 ,Sueo        , 12/09 00:32,:出訊號了!!!,1
597764,https://www.ptt.cc/bbs/Stock/M.1481214403.A.B08.html,推 ,t1452aabb   , 12/09 08:38,:推,1
597765,https://www.ptt.cc/bbs/Stock/M.1481214403.A.B08.html,推 ,tiku123     , 12/09 07:30,:油價感覺要大漲,1
597766,https://www.ptt.cc/bbs/Stock/M.1481214403.A.B08.html,推 ,toby4848    , 12/09 09:15,:@神開示，樹神卻被桶到不知民國幾年了,1
597767,https://www.ptt.cc/bbs/Stock/M.1481214403.A.B08.html,推 ,vaiking0120 , 12/09 07:57,:那麼久了你還是在發預測文一點長進都沒有,1
597768,https://www.ptt.cc/bbs/Stock/M.1481214403.A.B08.html,推 ,weiching1123, 12/09 08:37,:永遠的a神～,1
597769,https://www.ptt.cc/bbs/Stock/M.1481214403.A.B08.html,推 ,weivvv      , 12/09 07:20,:你以為台股在9000點震盪那麼久是為什麼？就是未為了,1
597770,https://www.ptt.cc/bbs/Stock/M.1481214403.A.B08.html,推 ,WowProctor  , 12/09 00:33,:真的要上萬點了,1
597771,https://www.ptt.cc/bbs/Stock/M.1481214403.A.B08.html,推 ,wsx1983     , 12/09 01:21,:A大你不是搞房地產就飽了嗎?XD,1
597772,https://www.ptt.cc/bbs/Stock/M.1481214403.A.B08.html,推 ,wyytw       , 12/09 00:32,:完了,1
597773,https://www.ptt.cc/bbs/Stock/M.1481214403.A.B08.html,推 ,xleow2      , 12/10 20:43,:時候到了,1
597774,https://www.ptt.cc/bbs/Stock/M.1481214403.A.B08.html,推 ,yb3570srz   , 12/09 07:10,:先朝聖，坐等轉折,1
597775,https://www.ptt.cc/bbs/Stock/M.1481214403.A.B08.html,推 ,zainc       , 12/09 03:10,:丸惹~真的丸惹~不號小~,1
597776,https://www.ptt.cc/bbs/Stock/M.1481214403.A.B08.html,推 ,zxcas       , 12/09 03:22,:準備迎接卍點！,1
604522,https://www.ptt.cc/bbs/Stock/M.1481505950.A.567.html,→ ,chengwaye   , 12/12 20:38,:有喔今天做了差價,1
604523,https://www.ptt.cc/bbs/Stock/M.1481505950.A.567.html,→ ,chengwaye   , 12/13 09:41,:,1
604524,https://www.ptt.cc/bbs/Stock/M.1481505950.A.567.html,→ ,chengwaye   , 12/13 09:41,:主力大單又掛出來昨天掛出就殺盤小弟跑一趟在觀,1
604525,https://www.ptt.cc/bbs/Stock/M.1481505950.A.567.html,→ ,chengwaye   , 12/13 09:41,:望,1
604526,https://www.ptt.cc/bbs/Stock/M.1481505950.A.567.html,→ ,chengwaye   , 12/13 10:14,:小弟昨天的三張有賺今天的5張平成本出,1
604527,https://www.ptt.cc/bbs/Stock/M.1481505950.A.567.html,→ ,chengwaye   , 12/13 10:14,:抱歉囉這隻沒印象有操作過看五檔的感想是真妖,1
604528,https://www.ptt.cc/bbs/Stock/M.1481505950.A.567.html,→ ,coohottim   , 12/12 09:50,:他是變態王......,1
604529,https://www.ptt.cc/bbs/Stock/M.1481505950.A.567.html,→ ,cpy5740     , 12/12 14:13,:。,1
604530,https://www.ptt.cc/bbs/Stock/M.1481505950.A.567.html,→ ,DieNuke     , 12/13 10:15,:別在意跟單的盈虧自負~,1
604531,https://www.ptt.cc/bbs/Stock/M.1481505950.A.567.html,→ ,DieNuke     , 12/13 11:09,:這問題沒人知道啊XD,1
604532,https://www.ptt.cc/bbs/Stock/M.1481505950.A.567.html,→ ,geniusw     , 12/12 09:30,:鍵盤買10張,1
604533,https://www.ptt.cc/bbs/Stock/M.1481505950.A.567.html,→ ,geniusw     , 12/12 09:35,:主力傻眼?,1
604534,https://www.ptt.cc/bbs/Stock/M.1481505950.A.567.html,→ ,Kunoichi    , 12/12 11:14,:今天先來1張還是有往下的風險這檔有點熟,1
604535,https://www.ptt.cc/bbs/Stock/M.1481505950.A.567.html,→ ,Kunoichi    , 12/12 11:32,:今年賺錢一半都靠他進msci後狂飆,1
604536,https://www.ptt.cc/bbs/Stock/M.1481505950.A.567.html,→ ,kyoyo       , 12/12 14:39,:低調....一起期待,1
604537,https://www.ptt.cc/bbs/Stock/M.1481505950.A.567.html,→ ,lalelee     , 12/12 14:45,:五檔老是看不懂，也沒基礎，有資料可以參考嗎?,1
604538,https://www.ptt.cc/bbs/Stock/M.1481505950.A.567.html,→ ,lovebabyqqq , 12/12 09:31,:245假單,1
604539,https://www.ptt.cc/bbs/Stock/M.1481505950.A.567.html,→ ,luche       , 12/12 09:27,:股價太高很難跟,1
604540,https://www.ptt.cc/bbs/Stock/M.1481505950.A.567.html,→ ,luche       , 12/12 10:56,:12張牛樟芝產品要大賣惹,1
604541,https://www.ptt.cc/bbs/Stock/M.1481505950.A.567.html,→ ,Mellrince   , 12/13 10:16,:235快撐不住了....,1
604542,https://www.ptt.cc/bbs/Stock/M.1481505950.A.567.html,→ ,minuk       , 12/13 10:19,:這支一直想找機會抄底，實在不好抓時機,1
604543,https://www.ptt.cc/bbs/Stock/M.1481505950.A.567.html,→ ,n11108880057, 12/13 20:39,:感謝抄底王。盈虧自負。XD,1
604544,https://www.ptt.cc/bbs/Stock/M.1481505950.A.567.html,→ ,oys0519     , 12/13 11:08,:20張的買盤，所以這次的底是235嗎？這樣算是主力在,1
604545,https://www.ptt.cc/bbs/Stock/M.1481505950.A.567.html,→ ,oys0519     , 12/13 11:08,:下殺甩轎嗎？,1
604546,https://www.ptt.cc/bbs/Stock/M.1481505950.A.567.html,→ ,oys0519     , 12/13 11:46,:力應該又要甩轎了,1
604547,https://www.ptt.cc/bbs/Stock/M.1481505950.A.567.html,→ ,sega117     , 12/13 09:43,:\抄底王/太神了~~主力手腳都被看光光果真殺盤,1
604548,https://www.ptt.cc/bbs/Stock/M.1481505950.A.567.html,→ ,WowProctor  , 12/12 12:50,:跟一張。,1
604549,https://www.ptt.cc/bbs/Stock/M.1481505950.A.567.html,→ ,ycsheaven   , 12/12 09:32,:打王要打過了!,1
604550,https://www.ptt.cc/bbs/Stock/M.1481505950.A.567.html,→ ,yjo566      , 12/12 10:04,:6264在噴什麼...,1
604551,https://www.ptt.cc/bbs/Stock/M.1481505950.A.567.html,推 ,aloba0321   , 12/12 09:32,:跟了,1
604552,https://www.ptt.cc/bbs/Stock/M.1481505950.A.567.html,推 ,an0215      , 12/12 11:07,:好想跟但沒錢推,1
604553,https://www.ptt.cc/bbs/Stock/M.1481505950.A.567.html,推 ,an1104dy    , 12/12 09:35,:跟到244.5抄底一出漲好快,1
604554,https://www.ptt.cc/bbs/Stock/M.1481505950.A.567.html,推 ,Anyotw      , 12/12 13:29,:剩一張181陪大家玩，這檔大家成本都很低,1
604555,https://www.ptt.cc/bbs/Stock/M.1481505950.A.567.html,推 ,ap4119      , 12/12 16:02,:樓上可以搭配一些價格看，例如238.5剛好季線附近,1
604556,https://www.ptt.cc/bbs/Stock/M.1481505950.A.567.html,推 ,b9111111111b, 12/12 09:30,:拉了,1
604557,https://www.ptt.cc/bbs/Stock/M.1481505950.A.567.html,推 ,baka030     , 12/12 09:32,:好久沒打王了,1
604558,https://www.ptt.cc/bbs/Stock/M.1481505950.A.567.html,推 ,birdyman    , 12/12 09:41,:========本夢比超高高手抄底王=====,1
604559,https://www.ptt.cc/bbs/Stock/M.1481505950.A.567.html,推 ,chonger     , 12/12 10:39,:跟2張,1
604560,https://www.ptt.cc/bbs/Stock/M.1481505950.A.567.html,推 ,chonger     , 12/13 11:35,:跟上跟上,1
604561,https://www.ptt.cc/bbs/Stock/M.1481505950.A.567.html,推 ,chowai2008  , 12/12 16:50,:純推沒錢跟..,1
604562,https://www.ptt.cc/bbs/Stock/M.1481505950.A.567.html,推 ,cpy5740     , 12/12 09:30,:跟5張,1
604563,https://www.ptt.cc/bbs/Stock/M.1481505950.A.567.html,推 ,cpy5740     , 12/12 14:13,:今天成交654張，結果會不會推文加一加1000多張。。,1
604564,https://www.ptt.cc/bbs/Stock/M.1481505950.A.567.html,推 ,cpy5740     , 12/13 09:55,:已出小賺謝謝抄底王,1
604565,https://www.ptt.cc/bbs/Stock/M.1481505950.A.567.html,推 ,CZOM        , 12/17 10:47,:賣了嗎,1
604566,https://www.ptt.cc/bbs/Stock/M.1481505950.A.567.html,推 ,da0817      , 12/12 09:27,:先推,1
604567,https://www.ptt.cc/bbs/Stock/M.1481505950.A.567.html,推 ,ellen1030   , 12/13 10:21,:期待抄底王下次標的,1
604568,https://www.ptt.cc/bbs/Stock/M.1481505950.A.567.html,推 ,elsea001    , 12/12 09:31,:推～～跟抄底王拼個紅包錢,1
604569,https://www.ptt.cc/bbs/Stock/M.1481505950.A.567.html,推 ,elsea001    , 12/13 09:46,:推謝謝,1
604570,https://www.ptt.cc/bbs/Stock/M.1481505950.A.567.html,推 ,Epsonyang   , 12/12 10:41,:純推不跟~小資路過,1
604571,https://www.ptt.cc/bbs/Stock/M.1481505950.A.567.html,推 ,EraKing     , 12/12 09:31,:沒銀彈了，純推不抄XD,1
604572,https://www.ptt.cc/bbs/Stock/M.1481505950.A.567.html,推 ,f204137     , 12/12 10:12,:這隻主力太濃厚看戲~,1
604573,https://www.ptt.cc/bbs/Stock/M.1481505950.A.567.html,推 ,F93935      , 12/12 09:32,:上車了,1
604574,https://www.ptt.cc/bbs/Stock/M.1481505950.A.567.html,推 ,F93935      , 12/12 09:34,:紅了,1
604575,https://www.ptt.cc/bbs/Stock/M.1481505950.A.567.html,推 ,F93935      , 12/12 09:37,:Seafood說過沖什麼沖,1
604576,https://www.ptt.cc/bbs/Stock/M.1481505950.A.567.html,推 ,F93935      , 12/13 09:50,:感謝小賺出場,1
604577,https://www.ptt.cc/bbs/Stock/M.1481505950.A.567.html,推 ,F93935      , 12/13 11:33,:妖主力在玩,1
604578,https://www.ptt.cc/bbs/Stock/M.1481505950.A.567.html,推 ,geniusw     , 12/12 09:29,:標題殺人XD,1
604579,https://www.ptt.cc/bbs/Stock/M.1481505950.A.567.html,推 ,geniusw     , 12/12 09:34,:有可能連文章都不看...內容有寫價位,1
604580,https://www.ptt.cc/bbs/Stock/M.1481505950.A.567.html,推 ,geniusw     , 12/12 09:40,:4V56要來對作嗎,1
604581,https://www.ptt.cc/bbs/Stock/M.1481505950.A.567.html,推 ,geniusw     , 12/12 10:51,:6264才幾張啊XD,1
604582,https://www.ptt.cc/bbs/Stock/M.1481505950.A.567.html,推 ,hata506     , 12/12 13:36,:243跟2張,1
604583,https://www.ptt.cc/bbs/Stock/M.1481505950.A.567.html,推 ,Hisamura    , 12/12 09:29,:純推不跟，量太小，股價有點高,1
604584,https://www.ptt.cc/bbs/Stock/M.1481505950.A.567.html,推 ,hitlerx     , 12/13 23:17,:PTT法人XD,1
604585,https://www.ptt.cc/bbs/Stock/M.1481505950.A.567.html,推 ,homely      , 12/13 11:32,:平盤了囧,1
604586,https://www.ptt.cc/bbs/Stock/M.1481505950.A.567.html,推 ,hong10      , 12/13 09:59,:抄底王推文出跟不到阿，可以po文嗎，感謝,1
604587,https://www.ptt.cc/bbs/Stock/M.1481505950.A.567.html,推 ,hong10      , 12/13 11:34,:這隻到底怎樣，又上來,1
604588,https://www.ptt.cc/bbs/Stock/M.1481505950.A.567.html,推 ,hong10      , 12/13 11:38,:上上下下誰受得了，再噴吧,1
604589,https://www.ptt.cc/bbs/Stock/M.1481505950.A.567.html,推 ,howenchong  , 12/13 08:32,:為什麼是變態王啊？,1
604590,https://www.ptt.cc/bbs/Stock/M.1481505950.A.567.html,推 ,howenchong  , 12/13 09:50,:沒有王的功力切勿跟不然會來不及跑,1
604591,https://www.ptt.cc/bbs/Stock/M.1481505950.A.567.html,推 ,howenchong  , 12/13 13:39,:不要不信，主力有在發漏抄底王文，光殺散戶就有賺,1
604592,https://www.ptt.cc/bbs/Stock/M.1481505950.A.567.html,推 ,howenchong  , 12/13 15:30,:因為抄底王太紅了如果出來開課一堂十萬都會有人上,1
604593,https://www.ptt.cc/bbs/Stock/M.1481505950.A.567.html,推 ,howl1475    , 12/12 10:51,:泡泡要破的前奏嗎？雖然小黑而已。,1
604594,https://www.ptt.cc/bbs/Stock/M.1481505950.A.567.html,推 ,IanLi       , 12/12 20:28,:不知道逢高有沒有調節呢,1
604595,https://www.ptt.cc/bbs/Stock/M.1481505950.A.567.html,推 ,IanLi       , 12/12 20:50,:厲害,1
604596,https://www.ptt.cc/bbs/Stock/M.1481505950.A.567.html,推 ,ImKSW       , 12/13 10:56,:跟太慢，跑太慢，這檔有傷到QQ,1
604597,https://www.ptt.cc/bbs/Stock/M.1481505950.A.567.html,推 ,Isis0311    , 12/12 09:38,:買不起，純推,1
604598,https://www.ptt.cc/bbs/Stock/M.1481505950.A.567.html,推 ,Isis0311    , 12/13 10:31,:期待來支小的能跟的,1
604599,https://www.ptt.cc/bbs/Stock/M.1481505950.A.567.html,推 ,iverson330  , 12/13 09:44,:ptt賣壓要來了,1
604600,https://www.ptt.cc/bbs/Stock/M.1481505950.A.567.html,推 ,jammy4102921, 12/12 09:58,:小跟一張,1
604601,https://www.ptt.cc/bbs/Stock/M.1481505950.A.567.html,推 ,jammy4102921, 12/13 11:35,:妖...被甩了一張掉賠不少,1
604602,https://www.ptt.cc/bbs/Stock/M.1481505950.A.567.html,推 ,jammy4102921, 12/13 11:50,:就算被甩掉也比不照原定計畫停損好啦,1
604603,https://www.ptt.cc/bbs/Stock/M.1481505950.A.567.html,推 ,jammy4102921, 12/14 08:48,:qq我245上車232被甩兩張不只便當哈哈,1
604604,https://www.ptt.cc/bbs/Stock/M.1481505950.A.567.html,推 ,jjwolf      , 12/12 09:30,:10推,1
604605,https://www.ptt.cc/bbs/Stock/M.1481505950.A.567.html,推 ,jkjkallen   , 12/13 09:53,:小賠..還好靠空2231補回感謝叫出,1
604606,https://www.ptt.cc/bbs/Stock/M.1481505950.A.567.html,推 ,jkjkallen   , 12/13 10:41,:感謝抄底王..下次一起賺,1
604607,https://www.ptt.cc/bbs/Stock/M.1481505950.A.567.html,推 ,johnps      , 12/12 09:28,:推,1
604608,https://www.ptt.cc/bbs/Stock/M.1481505950.A.567.html,推 ,johnps      , 12/12 09:31,:到平盤有80多張...,1
604609,https://www.ptt.cc/bbs/Stock/M.1481505950.A.567.html,推 ,johnps      , 12/12 09:34,:紅了XDD,1
604610,https://www.ptt.cc/bbs/Stock/M.1481505950.A.567.html,推 ,johnps      , 12/12 09:36,:可是瑞凡～不能當沖耶...,1
604611,https://www.ptt.cc/bbs/Stock/M.1481505950.A.567.html,推 ,joz0217     , 12/12 10:04,:現在都還來得及唷,1
604612,https://www.ptt.cc/bbs/Stock/M.1481505950.A.567.html,推 ,junkuo      , 12/12 09:44,:沒錢，純推不下,1
604613,https://www.ptt.cc/bbs/Stock/M.1481505950.A.567.html,推 ,kanhun      , 12/13 09:44,:還好今天開盤244成本殺出不然套房住到爽,1
604614,https://www.ptt.cc/bbs/Stock/M.1481505950.A.567.html,推 ,kansas      , 12/12 13:13,:242跟1張~,1
604615,https://www.ptt.cc/bbs/Stock/M.1481505950.A.567.html,推 ,kansas      , 12/13 10:11,:238認賠殺出，好險只有一張ㄒㄒ,1
604616,https://www.ptt.cc/bbs/Stock/M.1481505950.A.567.html,推 ,kansas      , 12/14 09:56,:又漲回241了~~~,1
604617,https://www.ptt.cc/bbs/Stock/M.1481505950.A.567.html,推 ,kerberoSun  , 12/12 16:31,:一張,1
604618,https://www.ptt.cc/bbs/Stock/M.1481505950.A.567.html,推 ,kerberoSun  , 12/13 11:11,:買他,1
604619,https://www.ptt.cc/bbs/Stock/M.1481505950.A.567.html,推 ,kerberoSun  , 12/13 11:39,:甩來甩去不亦樂乎,1
604620,https://www.ptt.cc/bbs/Stock/M.1481505950.A.567.html,推 ,kevinhon    , 12/12 09:52,:抄底局特工~,1
604621,https://www.ptt.cc/bbs/Stock/M.1481505950.A.567.html,推 ,Kunoichi    , 12/12 17:07,:五檔要配合點位來看不是純看掛買掛賣的量,1
604622,https://www.ptt.cc/bbs/Stock/M.1481505950.A.567.html,推 ,Kunoichi    , 12/13 10:21,:今天配合新聞才是買點啊,1
604623,https://www.ptt.cc/bbs/Stock/M.1481505950.A.567.html,推 ,kurama1984  , 12/12 09:32,:好神奇30張ptt法人就拉了2塊半可見法人神威,1
604624,https://www.ptt.cc/bbs/Stock/M.1481505950.A.567.html,推 ,kurama1984  , 12/12 09:38,:打王開外掛禁登出王會不會開吸血打?,1
604625,https://www.ptt.cc/bbs/Stock/M.1481505950.A.567.html,推 ,kurama1984  , 12/12 23:50,:要狂噴了我似乎看懂今天的邏輯明天沒跳空來補一張,1
604626,https://www.ptt.cc/bbs/Stock/M.1481505950.A.567.html,推 ,kurama1984  , 12/13 09:50,:還好股價很高沒跟,1
604627,https://www.ptt.cc/bbs/Stock/M.1481505950.A.567.html,推 ,lalelee     , 12/12 14:45,:你為什麼看五檔的功力那麼強?可以提點嗎?,1
604628,https://www.ptt.cc/bbs/Stock/M.1481505950.A.567.html,推 ,lausing     , 12/13 11:33,:這檔超妖,1
604629,https://www.ptt.cc/bbs/Stock/M.1481505950.A.567.html,推 ,lausing     , 12/13 14:17,:不管你說什麼，我是信了,1
604630,https://www.ptt.cc/bbs/Stock/M.1481505950.A.567.html,推 ,lovebabyqqq , 12/12 09:30,:快進,1
604631,https://www.ptt.cc/bbs/Stock/M.1481505950.A.567.html,推 ,loveloser   , 12/29 14:31,:今天噴了終於,1
604632,https://www.ptt.cc/bbs/Stock/M.1481505950.A.567.html,推 ,luche       ,2017/12/12 09:27,:6462拉抄底王大大,1
604633,https://www.ptt.cc/bbs/Stock/M.1481505950.A.567.html,推 ,luche       , 12/12 10:47,:6264本來綠燈變成狂噴了是收到訊號爆量下單嗎,1
604634,https://www.ptt.cc/bbs/Stock/M.1481505950.A.567.html,推 ,luke2       , 12/12 09:39,:純推不跟,1
604635,https://www.ptt.cc/bbs/Stock/M.1481505950.A.567.html,推 ,macro2365   , 12/12 09:49,:價位太高抄粉買不起,1
604636,https://www.ptt.cc/bbs/Stock/M.1481505950.A.567.html,推 ,macro2365   , 12/13 13:12,:昨天就停資券了嗎??,1
604637,https://www.ptt.cc/bbs/Stock/M.1481505950.A.567.html,推 ,McKnight    , 12/12 09:51,:結果6264也噴出，實在太強了…orz…,1
604638,https://www.ptt.cc/bbs/Stock/M.1481505950.A.567.html,推 ,MegaG5      , 12/12 09:29,:太高純推不跟,1
604639,https://www.ptt.cc/bbs/Stock/M.1481505950.A.567.html,推 ,Mellrince   , 12/12 09:41,:沒錢了純推不跟,1
604640,https://www.ptt.cc/bbs/Stock/M.1481505950.A.567.html,推 ,n11108880057, 12/13 20:38,:哈。242上車。235被甩1。,1
604641,https://www.ptt.cc/bbs/Stock/M.1481505950.A.567.html,推 ,nafiwburman , 12/12 09:28,:6462啦XD,1
604642,https://www.ptt.cc/bbs/Stock/M.1481505950.A.567.html,推 ,nickelpig   , 12/12 10:58,:無法跟哭哭,1
604643,https://www.ptt.cc/bbs/Stock/M.1481505950.A.567.html,推 ,NSPS6150    , 12/12 09:37,:pass,1
604644,https://www.ptt.cc/bbs/Stock/M.1481505950.A.567.html,推 ,okgo3011    , 12/30 13:02,:沒賣+1感謝抄底王,1
604645,https://www.ptt.cc/bbs/Stock/M.1481505950.A.567.html,推 ,opthr1215   , 12/12 09:27,:股號打錯了。,1
604646,https://www.ptt.cc/bbs/Stock/M.1481505950.A.567.html,推 ,oys0519     ,2017/12/12 09:26,:推,1
604647,https://www.ptt.cc/bbs/Stock/M.1481505950.A.567.html,推 ,oys0519     , 12/13 11:08,:235這邊有每個5秒就買一張的買盤，還有一次進19張和,1
604648,https://www.ptt.cc/bbs/Stock/M.1481505950.A.567.html,推 ,oys0519     , 12/13 11:12,:捧場一下，4張235進場了，畢竟這篇首推是我,1
604649,https://www.ptt.cc/bbs/Stock/M.1481505950.A.567.html,推 ,oys0519     , 12/13 11:46,:先不用恭喜我，又有固定一張一張賣的賣盤又來了，主,1
604650,https://www.ptt.cc/bbs/Stock/M.1481505950.A.567.html,推 ,oys0519     , 12/19 01:38,:235進場的我還沒賣,1
604651,https://www.ptt.cc/bbs/Stock/M.1481505950.A.567.html,推 ,oys0519     , 12/28 23:35,:還是沒賣耶,1
604652,https://www.ptt.cc/bbs/Stock/M.1481505950.A.567.html,推 ,oys0519     , 12/30 12:58,:又噴出了，還好都沒賣,1
604653,https://www.ptt.cc/bbs/Stock/M.1481505950.A.567.html,推 ,pida5566    ,2017/12/12 09:27,:ㄊㄨㄟ,1
604654,https://www.ptt.cc/bbs/Stock/M.1481505950.A.567.html,推 ,pig6033666  , 12/12 09:31,:跟不起啊,1
604655,https://www.ptt.cc/bbs/Stock/M.1481505950.A.567.html,推 ,pigcat1315  , 12/13 11:12,:破２３０就想買ＱＱ,1
604656,https://www.ptt.cc/bbs/Stock/M.1481505950.A.567.html,推 ,pizza5252   , 12/12 23:51,:屌,1
604657,https://www.ptt.cc/bbs/Stock/M.1481505950.A.567.html,推 ,pizza5252   , 12/13 11:35,:恭喜oys,1
604658,https://www.ptt.cc/bbs/Stock/M.1481505950.A.567.html,推 ,powerfriend , 12/12 12:45,:這支跟以往抄底王的選股邏輯不太一樣...,1
604659,https://www.ptt.cc/bbs/Stock/M.1481505950.A.567.html,推 ,q02310046   , 12/12 09:44,:小資純推,1
604660,https://www.ptt.cc/bbs/Stock/M.1481505950.A.567.html,推 ,QQ5566      , 12/28 09:28,:250,1
604661,https://www.ptt.cc/bbs/Stock/M.1481505950.A.567.html,推 ,reykjavik   , 12/12 09:38,:跟了!,1
604662,https://www.ptt.cc/bbs/Stock/M.1481505950.A.567.html,推 ,seedhorse   , 12/12 10:05,:不小心走到手扶梯往下...,1
604663,https://www.ptt.cc/bbs/Stock/M.1481505950.A.567.html,推 ,sega117     , 12/12 09:33,:糗了~~會不會有人怕手腳太慢直接買入6264.....,1
604664,https://www.ptt.cc/bbs/Stock/M.1481505950.A.567.html,推 ,sega117     , 12/13 09:36,:樓上沒看到新聞的樣子:神盾明年出貨恐重創,1
604665,https://www.ptt.cc/bbs/Stock/M.1481505950.A.567.html,推 ,sega117     , 12/13 09:42,:\抄底王/\抄底王/\抄底王/\抄底王/,1
604666,https://www.ptt.cc/bbs/Stock/M.1481505950.A.567.html,推 ,socrates0907, 12/13 10:47,:又拉上來了..,1
604667,https://www.ptt.cc/bbs/Stock/M.1481505950.A.567.html,推 ,socrates0907, 12/13 11:18,:236+1,1
604668,https://www.ptt.cc/bbs/Stock/M.1481505950.A.567.html,推 ,socrates0907, 12/14 09:23,:主力大單又掛賣出來了殺聲隆隆,1
604669,https://www.ptt.cc/bbs/Stock/M.1481505950.A.567.html,推 ,Strongon0815, 12/12 09:29,:大大報一兩支平價的啦,1
604670,https://www.ptt.cc/bbs/Stock/M.1481505950.A.567.html,推 ,UncleB      , 12/12 09:32,:純推小資族難跟啊,1
604671,https://www.ptt.cc/bbs/Stock/M.1481505950.A.567.html,推 ,VFS17       , 12/12 09:46,:純推沒錢跟,1
604672,https://www.ptt.cc/bbs/Stock/M.1481505950.A.567.html,推 ,VFS17       , 12/13 10:38,:我也期待有權證的標的可以跟進,1
604673,https://www.ptt.cc/bbs/Stock/M.1481505950.A.567.html,推 ,vov0305     , 12/12 10:16,:無法跟,1
604674,https://www.ptt.cc/bbs/Stock/M.1481505950.A.567.html,推 ,wasdqqwer   , 12/12 11:11,:有抄有推,1
604675,https://www.ptt.cc/bbs/Stock/M.1481505950.A.567.html,推 ,wayne41318  , 12/13 09:03,:上車了抓緊囉！,1
604676,https://www.ptt.cc/bbs/Stock/M.1481505950.A.567.html,推 ,wind123     , 12/12 09:57,:245跟一張,1
604677,https://www.ptt.cc/bbs/Stock/M.1481505950.A.567.html,推 ,wind123     , 12/13 11:48,:被甩了一張賠不少+1qq,1
604678,https://www.ptt.cc/bbs/Stock/M.1481505950.A.567.html,推 ,wind123     , 12/14 10:03,:上沖下洗早知道這樣被洗太快,1
